run_id,operating_point,final_v002_purity,prediction,true_outcome,stop,learner,seed,stop_quantile,round
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_010__train_normal_experiment_001,operating_point_010,0.6271217656332728,0.6272258,0.6271217656332728,True,static_initial,3,0.4,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_017__test_anormal_experiment_001,operating_point_017,0.6789549894914293,0.674144,0.6789549894914293,False,static_initial,3,0.4,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_017__train_normal_experiment_001,operating_point_017,0.6724500963647279,0.6744323,0.6724500963647279,False,static_initial,3,0.4,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__test_anormal_experiment_002,operating_point_028,0.7279524080613684,0.7095085,0.7279524080613684,False,static_initial,3,0.4,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__train_normal_experiment_001,operating_point_028,0.698567173084311,0.7570547,0.698567173084311,False,static_initial,3,0.4,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.68086994,0.6832104934548542,False,oracle_all_endpoints,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.67870677,0.6811837097008695,False,oracle_all_endpoints,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7137765,0.6868156592785594,False,oracle_all_endpoints,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.70319873,0.6885324241890521,False,oracle_all_endpoints,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_001,operating_point_030,0.4914092846637076,0.7526084,0.4914092846637076,False,oracle_all_endpoints,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_002,operating_point_030,0.7482780850605174,0.74999577,0.7482780850605174,False,oracle_all_endpoints,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__train_normal_experiment_001,operating_point_030,0.8727910974666653,0.7873784,0.8727910974666653,False,oracle_all_endpoints,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.6825533,0.6832104934548542,False,completed_only,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.6661628,0.6811837097008695,True,completed_only,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.69688237,0.6868156592785594,False,completed_only,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6885529,0.6885324241890521,False,completed_only,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_001,operating_point_030,0.4914092846637076,0.76159286,0.4914092846637076,False,completed_only,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_002,operating_point_030,0.7482780850605174,0.72631127,0.7482780850605174,False,completed_only,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__train_normal_experiment_001,operating_point_030,0.8727910974666653,0.7660996,0.8727910974666653,False,completed_only,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.6796399,0.6832104934548542,False,static_initial,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.64194816,0.6811837097008695,True,static_initial,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7154349,0.6868156592785594,False,static_initial,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.70924526,0.6885324241890521,False,static_initial,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_001,operating_point_030,0.4914092846637076,0.70744103,0.4914092846637076,False,static_initial,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_002,operating_point_030,0.7482780850605174,0.6847004,0.7482780850605174,False,static_initial,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__train_normal_experiment_001,operating_point_030,0.8727910974666653,0.726774,0.8727910974666653,False,static_initial,3,0.4,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_001,operating_point_012,0.6847629577536862,0.689761,0.6847629577536862,False,oracle_all_endpoints,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_002,operating_point_012,0.6934751622305062,0.71251845,0.6934751622305062,False,oracle_all_endpoints,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.6875904,0.6950454537431681,False,oracle_all_endpoints,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_018__test_anormal_experiment_001,operating_point_018,0.678697259715983,0.60493255,0.678697259715983,True,oracle_all_endpoints,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_018__train_normal_experiment_001,operating_point_018,0.6821390035930127,0.6727447,0.6821390035930127,False,oracle_all_endpoints,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__test_anormal_experiment_001,operating_point_026,0.676670446781282,0.674581,0.676670446781282,False,oracle_all_endpoints,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__test_anormal_experiment_002,operating_point_026,0.6789898851018339,0.633223,0.6789898851018339,True,oracle_all_endpoints,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__train_normal_experiment_001,operating_point_026,0.681401563038853,0.68289644,0.681401563038853,False,oracle_all_endpoints,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_001,operating_point_012,0.6847629577536862,0.6922766,0.6847629577536862,False,completed_only,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_002,operating_point_012,0.6934751622305062,0.7211553,0.6934751622305062,False,completed_only,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.660032,0.6950454537431681,False,completed_only,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_018__test_anormal_experiment_001,operating_point_018,0.678697259715983,0.6288206,0.678697259715983,True,completed_only,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_018__train_normal_experiment_001,operating_point_018,0.6821390035930127,0.6771781,0.6821390035930127,False,completed_only,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__test_anormal_experiment_001,operating_point_026,0.676670446781282,0.682665,0.676670446781282,False,completed_only,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__test_anormal_experiment_002,operating_point_026,0.6789898851018339,0.64252365,0.6789898851018339,True,completed_only,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__train_normal_experiment_001,operating_point_026,0.681401563038853,0.6972403,0.681401563038853,False,completed_only,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_001,operating_point_012,0.6847629577536862,0.6611855,0.6847629577536862,False,static_initial,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_012__test_anormal_experiment_002,operating_point_012,0.6934751622305062,0.6908657,0.6934751622305062,False,static_initial,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,operating_point_013,0.6950454537431681,0.64479494,0.6950454537431681,True,static_initial,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_018__test_anormal_experiment_001,operating_point_018,0.678697259715983,0.6269709,0.678697259715983,True,static_initial,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_018__train_normal_experiment_001,operating_point_018,0.6821390035930127,0.6726568,0.6821390035930127,False,static_initial,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__test_anormal_experiment_001,operating_point_026,0.676670446781282,0.678409,0.676670446781282,False,static_initial,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__test_anormal_experiment_002,operating_point_026,0.6789898851018339,0.6298658,0.6789898851018339,True,static_initial,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__train_normal_experiment_001,operating_point_026,0.681401563038853,0.69259536,0.681401563038853,False,static_initial,4,0.2,1
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_001,operating_point_008,0.6431476053470059,0.65617466,0.6431476053470059,True,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_002,operating_point_008,0.4951805548141248,0.64692783,0.4951805548141248,True,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.8647947,0.6868716597635698,False,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.8982478,0.6853377264416467,False,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6785247,0.6843396585895098,False,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_021__test_anormal_experiment_001,operating_point_021,0.6810379391813758,0.67888373,0.6810379391813758,False,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_021__train_normal_experiment_001,operating_point_021,0.6865506494627645,0.66535026,0.6865506494627645,False,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,operating_point_029,0.6924970709609258,0.59230924,0.6924970709609258,True,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,operating_point_029,0.7360743665816829,0.6661836,0.7360743665816829,False,oracle_all_endpoints,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_001,operating_point_008,0.6431476053470059,0.6339033,0.6431476053470059,True,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_002,operating_point_008,0.4951805548141248,0.6515546,0.4951805548141248,True,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.8711633,0.6868716597635698,False,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.89836425,0.6853377264416467,False,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6748964,0.6843396585895098,False,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_021__test_anormal_experiment_001,operating_point_021,0.6810379391813758,0.64671075,0.6810379391813758,True,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_021__train_normal_experiment_001,operating_point_021,0.6865506494627645,0.68309826,0.6865506494627645,False,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,operating_point_029,0.6924970709609258,0.6471698,0.6924970709609258,True,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,operating_point_029,0.7360743665816829,0.67412996,0.7360743665816829,False,completed_only,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_001,operating_point_008,0.6431476053470059,0.6148648,0.6431476053470059,True,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_008__test_anormal_experiment_002,operating_point_008,0.4951805548141248,0.6645324,0.4951805548141248,False,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,operating_point_016,0.6868716597635698,0.8616018,0.6868716597635698,False,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,operating_point_016,0.6853377264416467,0.88524145,0.6853377264416467,False,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.646798,0.6843396585895098,True,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_021__test_anormal_experiment_001,operating_point_021,0.6810379391813758,0.6329633,0.6810379391813758,True,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_021__train_normal_experiment_001,operating_point_021,0.6865506494627645,0.66813034,0.6865506494627645,False,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__test_anormal_experiment_001,operating_point_029,0.6924970709609258,0.62918216,0.6924970709609258,True,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_029__train_normal_experiment_001,operating_point_029,0.7360743665816829,0.70056266,0.7360743665816829,False,static_initial,4,0.2,2
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6335493,0.6798616082775178,True,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.66259784,0.6791228505010427,False,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.65438116,0.4978361788418457,True,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.6619304,0.6483102124519635,False,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6834288,0.6782545548418413,False,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.6918611,0.6700350017604239,False,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_020__train_normal_experiment_001,operating_point_020,0.6924323198414503,0.74777645,0.6924323198414503,False,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_001,operating_point_030,0.4914092846637076,0.7574804,0.4914092846637076,False,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_002,operating_point_030,0.7482780850605174,0.69808656,0.7482780850605174,False,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__train_normal_experiment_001,operating_point_030,0.8727910974666653,0.77247316,0.8727910974666653,False,oracle_all_endpoints,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6579772,0.6798616082775178,True,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.6258936,0.6791228505010427,True,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.66488725,0.4978361788418457,False,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.6519737,0.6483102124519635,True,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6939058,0.6782545548418413,False,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.6558024,0.6700350017604239,True,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_020__train_normal_experiment_001,operating_point_020,0.6924323198414503,0.72894394,0.6924323198414503,False,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_001,operating_point_030,0.4914092846637076,0.8061375,0.4914092846637076,False,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_002,operating_point_030,0.7482780850605174,0.6898533,0.7482780850605174,False,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__train_normal_experiment_001,operating_point_030,0.8727910974666653,0.8115695,0.8727910974666653,False,completed_only,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_001,operating_point_003,0.6798616082775178,0.6628593,0.6798616082775178,False,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_002,operating_point_003,0.6791228505010427,0.62660474,0.6791228505010427,True,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_003,operating_point_003,0.4978361788418457,0.6681701,0.4978361788418457,False,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_004,operating_point_003,0.6483102124519635,0.66241366,0.6483102124519635,False,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__test_anormal_experiment_009,operating_point_003,0.6782545548418413,0.6576941,0.6782545548418413,True,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_003__train_normal_experiment_001,operating_point_003,0.6700350017604239,0.634169,0.6700350017604239,True,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_020__train_normal_experiment_001,operating_point_020,0.6924323198414503,0.8732888,0.6924323198414503,False,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_001,operating_point_030,0.4914092846637076,0.6975928,0.4914092846637076,False,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__test_anormal_experiment_002,operating_point_030,0.7482780850605174,0.69254386,0.7482780850605174,False,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_030__train_normal_experiment_001,operating_point_030,0.8727910974666653,0.8369879,0.8727910974666653,False,static_initial,4,0.2,3
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.68723965,0.7207174072292262,False,oracle_all_endpoints,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.59481037,0.7527630574755655,True,oracle_all_endpoints,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6806752,0.607867836942207,False,oracle_all_endpoints,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.67006063,0.6832104934548542,False,oracle_all_endpoints,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.6478517,0.6811837097008695,True,oracle_all_endpoints,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__test_anormal_experiment_002,operating_point_028,0.7279524080613684,0.834335,0.7279524080613684,False,oracle_all_endpoints,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__train_normal_experiment_001,operating_point_028,0.698567173084311,0.79662365,0.698567173084311,False,oracle_all_endpoints,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_035__train_normal_experiment_001,operating_point_035,0.6734789655266796,0.7275991,0.6734789655266796,False,oracle_all_endpoints,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.70129526,0.7207174072292262,False,completed_only,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6066362,0.7527630574755655,True,completed_only,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.66931826,0.607867836942207,False,completed_only,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.6740918,0.6832104934548542,False,completed_only,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.66672397,0.6811837097008695,False,completed_only,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__test_anormal_experiment_002,operating_point_028,0.7279524080613684,0.86327,0.7279524080613684,False,completed_only,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__train_normal_experiment_001,operating_point_028,0.698567173084311,0.8226252,0.698567173084311,False,completed_only,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_035__train_normal_experiment_001,operating_point_035,0.6734789655266796,0.67837393,0.6734789655266796,False,completed_only,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_007__test_anormal_experiment_001,operating_point_007,0.7207174072292262,0.68979114,0.7207174072292262,False,static_initial,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.51667804,0.7527630574755655,True,static_initial,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6495548,0.607867836942207,True,static_initial,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,operating_point_022,0.6832104934548542,0.6361115,0.6832104934548542,True,static_initial,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,operating_point_022,0.6811837097008695,0.6581316,0.6811837097008695,True,static_initial,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__test_anormal_experiment_002,operating_point_028,0.7279524080613684,0.9116452,0.7279524080613684,False,static_initial,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_028__train_normal_experiment_001,operating_point_028,0.698567173084311,0.9008663,0.698567173084311,False,static_initial,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_035__train_normal_experiment_001,operating_point_035,0.6734789655266796,0.76196355,0.6734789655266796,False,static_initial,4,0.2,4
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.6116513,0.9760909999802094,True,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.59312373,0.6628950621746553,True,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6353867,0.721089595799512,True,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6417924,0.6844901545813868,True,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_017__test_anormal_experiment_001,operating_point_017,0.6789549894914293,0.6847126,0.6789549894914293,False,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_017__train_normal_experiment_001,operating_point_017,0.6724500963647279,0.65967965,0.6724500963647279,False,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7200655,0.6868156592785594,False,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6849188,0.6885324241890521,False,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.7197014,0.6032216753142463,False,oracle_all_endpoints,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__test_anormal_experiment_002,operating_point_004,0.9760909999802094,0.6504236,0.9760909999802094,True,completed_only,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_004__train_normal_experiment_001,operating_point_004,0.6628950621746553,0.6241315,0.6628950621746553,True,completed_only,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.66635674,0.721089595799512,False,completed_only,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.63380194,0.6844901545813868,True,completed_only,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_017__test_anormal_experiment_001,operating_point_017,0.6789549894914293,0.68878365,0.6789549894914293,False,completed_only,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_017__train_normal_experiment_001,operating_point_017,0.6724500963647279,0.6389887,0.6724500963647279,True,completed_only,4,0.2,5
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.73386365,0.6868156592785594,False,completed_only,4,0.2,5
