run_id,operating_point,final_v002_purity,prediction,true_outcome,stop,is_valuable,false_stop,learner,seed,stop_quantile,round,stop_threshold,good_threshold
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.7001658352666078,0.6032216753142463,False,False,False,completed_only,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.6824782596267065,0.5498700767491976,False,False,False,completed_only,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6772611076643075,0.7527630574755655,False,True,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6772611076643075,0.607867836942207,False,False,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6772611076643075,0.721089595799512,False,True,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6772611076643075,0.6844901545813868,False,False,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6772611076643075,0.6843396585895098,False,False,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6772611076643075,0.6868156592785594,False,False,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6772611076643075,0.6885324241890521,False,False,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.6772611076643075,0.6032216753142463,False,False,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.6772611076643075,0.5498700767491976,False,False,False,static_initial,46,0.15,3,0.6580181972633996,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.69453041400099,0.7527630574755655,False,True,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6572819878825842,0.607867836942207,True,False,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6779844416352621,0.721089595799512,False,True,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6503955606245893,0.6844901545813868,True,False,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6229314750599437,0.6843396585895098,True,False,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7242666895731745,0.6868156592785594,False,False,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6837245241377341,0.6885324241890521,False,False,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.715984052096838,0.6032216753142463,False,False,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7005384888691161,0.5498700767491976,False,False,False,oracle_all_endpoints,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6561249546119231,0.7527630574755655,True,True,True,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6771806808212579,0.607867836942207,False,False,False,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.7297201427587253,0.721089595799512,False,True,False,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6458580675790206,0.6844901545813868,True,False,False,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6342464365217951,0.6843396585895098,True,False,False,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6641019568147477,0.6868156592785594,False,False,False,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.7122480329390067,0.6885324241890521,False,False,False,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.6888099179075299,0.6032216753142463,False,False,False,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.661797135351315,0.5498700767491976,False,False,False,completed_only,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6772611076643075,0.7527630574755655,False,True,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6772611076643075,0.607867836942207,False,False,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6772611076643075,0.721089595799512,False,True,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6772611076643075,0.6844901545813868,False,False,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6772611076643075,0.6843396585895098,False,False,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6772611076643075,0.6868156592785594,False,False,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6772611076643075,0.6885324241890521,False,False,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.6772611076643075,0.6032216753142463,False,False,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.6772611076643075,0.5498700767491976,False,False,False,static_initial,46,0.2,3,0.6612130623870466,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.69453041400099,0.7527630574755655,False,True,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6572819878825842,0.607867836942207,True,False,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6779844416352621,0.721089595799512,False,True,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6503955606245893,0.6844901545813868,True,False,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6229314750599437,0.6843396585895098,True,False,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7242666895731745,0.6868156592785594,False,False,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6837245241377341,0.6885324241890521,False,False,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.715984052096838,0.6032216753142463,False,False,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7005384888691161,0.5498700767491976,False,False,False,oracle_all_endpoints,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6561249546119231,0.7527630574755655,True,True,True,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6771806808212579,0.607867836942207,False,False,False,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.7297201427587253,0.721089595799512,False,True,False,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6458580675790206,0.6844901545813868,True,False,False,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6342464365217951,0.6843396585895098,True,False,False,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6641019568147477,0.6868156592785594,True,False,False,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.7122480329390067,0.6885324241890521,False,False,False,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.6888099179075299,0.6032216753142463,False,False,False,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.661797135351315,0.5498700767491976,True,False,False,completed_only,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6772611076643075,0.7527630574755655,False,True,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6772611076643075,0.607867836942207,False,False,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6772611076643075,0.721089595799512,False,True,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6772611076643075,0.6844901545813868,False,False,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6772611076643075,0.6843396585895098,False,False,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6772611076643075,0.6868156592785594,False,False,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6772611076643075,0.6885324241890521,False,False,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.6772611076643075,0.6032216753142463,False,False,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.6772611076643075,0.5498700767491976,False,False,False,static_initial,46,0.25,3,0.6648449814655905,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.69453041400099,0.7527630574755655,False,True,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6572819878825842,0.607867836942207,True,False,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6779844416352621,0.721089595799512,False,True,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6503955606245893,0.6844901545813868,True,False,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6229314750599437,0.6843396585895098,True,False,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7242666895731745,0.6868156592785594,False,False,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6837245241377341,0.6885324241890521,False,False,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.715984052096838,0.6032216753142463,False,False,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7005384888691161,0.5498700767491976,False,False,False,oracle_all_endpoints,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6561249546119231,0.7527630574755655,True,True,True,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6771806808212579,0.607867836942207,False,False,False,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.7297201427587253,0.721089595799512,False,True,False,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6458580675790206,0.6844901545813868,True,False,False,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6342464365217951,0.6843396585895098,True,False,False,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6641019568147477,0.6868156592785594,True,False,False,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.7122480329390067,0.6885324241890521,False,False,False,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.6888099179075299,0.6032216753142463,False,False,False,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.661797135351315,0.5498700767491976,True,False,False,completed_only,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6772611076643075,0.7527630574755655,False,True,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6772611076643075,0.607867836942207,False,False,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6772611076643075,0.721089595799512,False,True,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6772611076643075,0.6844901545813868,False,False,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6772611076643075,0.6843396585895098,False,False,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6772611076643075,0.6868156592785594,False,False,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6772611076643075,0.6885324241890521,False,False,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.6772611076643075,0.6032216753142463,False,False,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.6772611076643075,0.5498700767491976,False,False,False,static_initial,46,0.3,3,0.6667464410693288,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.69453041400099,0.7527630574755655,False,True,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6572819878825842,0.607867836942207,True,False,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6779844416352621,0.721089595799512,False,True,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6503955606245893,0.6844901545813868,True,False,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6229314750599437,0.6843396585895098,True,False,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.7242666895731745,0.6868156592785594,False,False,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6837245241377341,0.6885324241890521,False,False,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.715984052096838,0.6032216753142463,False,False,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.7005384888691161,0.5498700767491976,False,False,False,oracle_all_endpoints,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6561249546119231,0.7527630574755655,True,True,True,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6771806808212579,0.607867836942207,False,False,False,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.7297201427587253,0.721089595799512,False,True,False,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6458580675790206,0.6844901545813868,True,False,False,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6342464365217951,0.6843396585895098,True,False,False,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6641019568147477,0.6868156592785594,True,False,False,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.7122480329390067,0.6885324241890521,False,False,False,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_033__train_normal_experiment_001,operating_point_033,0.6032216753142463,0.6888099179075299,0.6032216753142463,False,False,False,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_034__train_normal_experiment_001,operating_point_034,0.5498700767491976,0.661797135351315,0.5498700767491976,True,False,False,completed_only,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_001,operating_point_009,0.7527630574755655,0.6772611076643075,0.7527630574755655,False,True,False,static_initial,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_009__test_anormal_experiment_002,operating_point_009,0.607867836942207,0.6772611076643075,0.607867836942207,False,False,False,static_initial,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,operating_point_015,0.721089595799512,0.6772611076643075,0.721089595799512,False,True,False,static_initial,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,operating_point_015,0.6844901545813868,0.6772611076643075,0.6844901545813868,False,False,False,static_initial,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,operating_point_019,0.6843396585895098,0.6772611076643075,0.6843396585895098,False,False,False,static_initial,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__test_anormal_experiment_001,operating_point_027,0.6868156592785594,0.6772611076643075,0.6868156592785594,False,False,False,static_initial,46,0.35,3,0.6669004048106184,0.6924323198414503
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_027__train_normal_experiment_001,operating_point_027,0.6885324241890521,0.6772611076643075,0.6885324241890521,False,False,False,static_initial,46,0.35,3,0.6669004048106184,0.6924323198414503
