run_id,mixture,operating_point,experiment,split_label,normality_label,sensor_member,actuator_member,metadata_member,gc_member,oplog_member,has_sensor,has_actuator,has_metadata,has_gc_timeseries,has_oplog,n_sensor_rows,duration_seconds,duration_minutes,anomaly_points,first_anomaly_fraction
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_013,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/test_anormal_experiment_001.csv,,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/test_anormal_experiment_001.csv,True,True,True,False,True,7164,7163.0,119.38333333333334,7164,0.0
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_013__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_013,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_013/train_normal_experiment_001.csv,True,True,True,True,True,4024,4023.0,67.05,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_014,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/test_anormal_experiment_001.csv,True,True,True,True,True,3052,3051.0,50.85,979,0.10848901999344478
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__test_anormal_experiment_002,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_014,test_anormal_experiment_002,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/test_anormal_experiment_002.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/test_anormal_experiment_002.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/test_anormal_experiment_002.csv,,,True,True,True,False,False,7050,7049.0,117.48333333333333,5608,0.0
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_014,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_001.csv,,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_001.csv,True,True,True,False,True,5292,5291.0,88.18333333333334,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_014__train_normal_experiment_002,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_014,train_normal_experiment_002,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_002.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_002.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_002.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_002.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_014/train_normal_experiment_002.csv,True,True,True,True,True,6408,6407.0,106.78333333333333,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_015,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/test_anormal_experiment_001.csv,True,True,True,True,True,6242,6241.0,104.01666666666667,1066,0.1336324307002083
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_015__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_015,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_015/train_normal_experiment_001.csv,True,True,True,True,True,7149,7148.0,119.13333333333334,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_016,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/test_anormal_experiment_001.csv,True,True,True,True,True,3154,3153.0,52.55,1779,0.07580082461148113
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_016__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_016,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_016/train_normal_experiment_001.csv,True,True,True,True,True,6261,6260.0,104.33333333333333,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_017__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_017,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/test_anormal_experiment_001.csv,True,True,True,True,True,10521,10520.0,175.33333333333334,2978,0.14239543726235743
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_017__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_017,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_017/train_normal_experiment_001.csv,,True,True,True,True,False,2444,2443.0,40.71666666666667,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_018__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_018,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/test_anormal_experiment_001.csv,True,True,True,True,True,8859,8858.0,147.63333333333333,1346,0.3579814856626778
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_018__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_018,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_018/train_normal_experiment_001.csv,True,True,True,True,True,7034,7033.0,117.21666666666667,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_019__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_019,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_019/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_019/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_019/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_019/train_normal_experiment_001.csv,,True,True,True,True,False,5215,5214.0,86.9,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_020__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_020,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_020/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_020/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_020/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_020/train_normal_experiment_001.csv,,True,True,True,True,False,20076,20075.0,334.5833333333333,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_021__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_021,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/test_anormal_experiment_001.csv,True,True,True,True,True,8126,8125.0,135.41666666666666,1748,0.13821538461538463
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_021__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_021,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_021/train_normal_experiment_001.csv,True,True,True,True,True,6585,6584.0,109.73333333333333,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_022,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/test_anormal_experiment_001.csv,True,True,True,True,True,8896,8895.0,148.25,1250,0.42113546936481167
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_022__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_022,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/train_normal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/train_normal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_022/train_normal_experiment_001.csv,True,True,True,True,True,5528,5527.0,92.11666666666666,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_023__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_023,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_023/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_023/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_023/test_anormal_experiment_001.csv,,,True,True,True,False,False,1213,1212.0,20.2,465,0.26567656765676567
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_023__test_anormal_experiment_002,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_023,test_anormal_experiment_002,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_023/test_anormal_experiment_002.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_023/test_anormal_experiment_002.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_023/test_anormal_experiment_002.csv,,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_023/test_anormal_experiment_002.csv,True,True,True,False,True,3433,3432.0,57.2,611,0.13374125874125875
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_024__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_024,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_024/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_024/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_024/train_normal_experiment_001.csv,,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_024/train_normal_experiment_001.csv,True,True,True,False,True,742,741.0,12.35,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_025__train_normal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_025,train_normal_experiment_001,train,normal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_025/train_normal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_025/train_normal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_025/train_normal_experiment_001.csv,,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_025/train_normal_experiment_001.csv,True,True,True,False,True,4907,4906.0,81.76666666666667,0,
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__test_anormal_experiment_001,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_026,test_anormal_experiment_001,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_001.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_001.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_001.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_001.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_001.csv,True,True,True,True,True,7683,7682.0,128.03333333333333,406,0.37646446237958864
batch_dist_ternary_butan-1-ol+propan-2-ol+water__operating_point_026__test_anormal_experiment_002,batch_dist_ternary_butan-1-ol+propan-2-ol+water,operating_point_026,test_anormal_experiment_002,test,anormal,01_Batch_Distillation_Plant_M-202210_Timeseries_Sensors/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_002.csv,02_Batch_Distillation_Plant_M-202210_Timeseries_Actuators/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_002.csv,00_Batch_Distillation_Plant_M-202210_Timeseries_Label_Anomaly_Metadata/Operation/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_002.csv,10_Batch_Distillation_Plant_M-202210_GC_Composition/timeseries/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_002.csv,07_Batch_Distillation_Plant_M-202210_Tabular_Operation_Logs/batch_dist_ternary_butan-1-ol+propan-2-ol+water/operating_point_026/test_anormal_experiment_002.csv,True,True,True,True,True,6117,6116.0,101.93333333333334,5154,0.15729234793982996
